ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-383,2,2016-02-23 08:11:54,2016-02-23 14:11:54,39.10148,-84.52341,39.09841,-84.52241,0.21899999999999997,At I-71/US-50/Exit 1 - Accident.,,US-50 E,R,Cincinnati,Hamilton,OH,45202,US,US/Eastern,KLUK,2016-02-23 07:53:00,30.9,25.2,82.0,30.02,10.0,NE,5.8,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-384,2,2016-02-23 08:15:48,2016-02-23 14:15:48,41.55245,-83.60061999999998,41.547059999999995,-83.60676,0.489,At US-20/US-23/Exit 193 - Accident.,,I-75 S,R,Perrysburg,Wood,OH,43551,US,US/Eastern,KTDZ,2016-02-23 07:53:00,30.0,21.7,82.0,30.15,10.0,ENE,9.2,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-385,2,2016-02-23 08:57:46,2016-02-23 14:57:46,38.52006,-81.35221,38.45536,-81.49748000000002,9.039,Between US-119/Bufflick Rd/Exit 19 and CR-43/Frame Rd/Exit 9 - Accident.,,I-79 S,R,Clendenin,Kanawha,WV,25045,US,US/Eastern,KCRW,2016-02-23 08:54:00,46.9,,77.0,29.99,10.0,ENE,9.2,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-386,4,2016-02-23 10:20:42,2016-02-23 16:20:42,41.3513,-83.62276,41.2363,-83.65434,8.113,Closed between US-6/Exit 179 and Cygnet Rd/Exit 171 - Road closed due to accident.,,I-75 S,R,Bowling Green,Wood,OH,43402,US,US/Eastern,KTDZ,2016-02-23 09:53:00,36.0,28.0,64.0,30.2,10.0,ENE,11.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-387,2,2016-02-23 10:20:42,2016-02-23 16:20:42,39.25015,-81.30566,39.25135,-81.32426,0.9990000000000001,At I-77/WV-2/Exit 176 - Accident.,14275.0, US Highway 50,L,Waverly,Wood,WV,26184,US,US/Eastern,KPKB,2016-02-23 09:53:00,46.0,43.1,56.0,30.02,10.0,East,5.8,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-388,4,2016-02-23 10:36:22,2016-02-23 16:36:22,41.345031,-82.285379,41.351335,-82.26144599999998,1.3159999999999998,Closed between Lagrange and Wallu Dr - Road closed due to accident.,49622.0, Telegraph Rd,L,Amherst,Lorain,OH,44001-9540,US,US/Eastern,KLPR,2016-02-23 10:53:00,39.0,31.8,62.0,30.15,10.0,ENE,11.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-389,4,2016-02-23 10:36:22,2016-02-23 16:36:22,41.351335,-82.26144599999998,41.345031,-82.285379,1.3159999999999998,Closed between Wallu Dr and Lagrange - Road closed due to accident.,48304.0, W Main St,R,Amherst,Lorain,OH,44001-9712,US,US/Eastern,KLPR,2016-02-23 10:53:00,39.0,31.8,62.0,30.15,10.0,ENE,11.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-390,3,2016-02-23 11:46:55,2016-02-23 17:46:55,38.384570000000004,-81.804429,38.384570000000004,-81.804429,0.0,At Walnut St - Accident.,2398.0, Maccorkle Ave,L,Saint Albans,Kanawha,WV,25177-2065,US,US/Eastern,KCRW,2016-02-23 11:54:00,55.9,,60.0,29.98,10.0,Variable,3.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-391,3,2016-02-23 12:06:08,2016-02-23 18:06:08,40.415279999999996,-80.01234000000002,40.41057,-80.00560899999998,0.48100000000000004,Between Warrington Ave and Timberland Ave - Accident.,,Saw Mill Run Blvd,R,Pittsburgh,Allegheny,PA,15211,US,US/Eastern,KAGC,2016-02-23 11:53:00,50.0,,57.0,30.1,10.0,ESE,9.2,,Overcast,False,False,False,True,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-392,3,2016-02-23 12:28:57,2016-02-23 18:28:57,40.03598,-83.12479,39.99881,-83.11846,2.59,Between Cemetery Rd/Exit 13 and Roberts Rd/Exit 10 - Accident.,,Outerbelt S,R,Hilliard,Franklin,OH,43026,US,US/Eastern,KOSU,2016-02-23 12:53:00,50.0,,52.0,29.99,10.0,NE,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-393,2,2016-02-23 13:43:09,2016-02-23 19:43:09,41.03669,-81.50492,41.04245,-81.50519,0.39799999999999996,At OH-764/Wilbeth Rd/Exit 123 - Accident.,,I-77 N,R,Akron,Summit,OH,44306,US,US/Eastern,KAKR,2016-02-23 13:54:00,51.1,,48.0,30.02,10.0,ENE,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-394,2,2016-02-23 13:50:19,2016-02-23 19:50:19,41.68971,-83.53045999999998,41.689009999999996,-83.5409,0.541,At Expressway Dr/Exit 207 - Accident.,,I-75 N,R,Toledo,Lucas,OH,43608,US,US/Eastern,KDUH,2016-02-23 13:54:00,39.2,32.5,50.0,30.1,10.0,East,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-395,4,2016-02-23 14:28:22,2016-02-23 20:28:22,39.587784,-83.723939,39.626236999999996,-83.73105,2.6839999999999997,Closed at Jasper Rd - Road closed due to accident.,2933.0, State Route 72 S,L,Jamestown,Greene,OH,45335,US,US/Eastern,KSGH,2016-02-23 14:56:00,55.9,,51.0,29.96,10.0,NE,13.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-396,4,2016-02-23 14:28:22,2016-02-23 20:28:22,39.626236999999996,-83.73105,39.587784,-83.723939,2.6839999999999997,Closed at Davis Rd - Road closed due to accident.,5501.0, Plymouth Rd,R,Jamestown,Greene,OH,45335-8574,US,US/Eastern,KSGH,2016-02-23 14:56:00,55.9,,51.0,29.96,10.0,NE,13.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-397,3,2016-02-23 15:37:20,2016-02-23 21:37:20,41.06243,-81.49904000000002,41.06203,-81.504711,0.297,At I-77/OH-8/Exit 23 - Accident.,,I-76 W,R,Akron,Summit,OH,44306,US,US/Eastern,KAKR,2016-02-23 15:54:00,52.0,,50.0,30.0,10.0,NE,11.5,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-398,3,2016-02-23 15:59:20,2016-02-23 21:59:20,39.97262,-82.98368,39.97033,-82.98413000000002,0.16,At I-670/Spring St/Long St/Exit 109A - Accident.,,North Fwy S,R,Columbus,Franklin,OH,43203,US,US/Eastern,KCMH,2016-02-23 15:51:00,54.0,,53.0,29.94,10.0,ENE,6.9,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-399,2,2016-02-23 15:59:20,2016-02-23 21:59:20,39.93658,-83.00941999999998,39.94182,-83.01106999999998,0.3720000000000001,At Greenlawn Ave/Exit 105 - Accident.,,South Fwy N,R,Columbus,Franklin,OH,43223,US,US/Eastern,KTZR,2016-02-23 15:50:00,55.4,,54.0,29.92,10.0,East,10.4,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-400,3,2016-02-23 16:00:41,2016-02-23 22:00:41,41.208579,-82.807829,41.208579,-82.807829,0.0,At Bellevue - Accident.,2198.0, Heyman Rd,R,Bellevue,Huron,OH,44811-9736,US,US/Eastern,KPCW,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-401,3,2016-02-23 16:31:26,2016-02-23 22:31:26,41.4051,-81.8184,41.39914,-81.8168,0.42,At Snow Rd/Engle Rd/Exit 237 - Accident.,,I-71 S,R,Brookpark,Cuyahoga,OH,44142,US,US/Eastern,KCLE,2016-02-23 16:51:00,36.0,26.7,70.0,30.07,10.0,NE,15.0,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-402,3,2016-02-23 16:47:43,2016-02-23 22:47:43,39.29035,-84.39078,39.2875,-84.40252,0.6579999999999999,At US-42/Exit 46 - Accident.,,I-275 W,R,Cincinnati,Hamilton,OH,45241,US,US/Eastern,KHAO,2016-02-23 16:53:00,55.0,,57.0,29.9,10.0,ENE,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-403,3,2016-02-23 17:16:53,2016-02-23 23:16:53,39.90524,-82.89541,39.87203,-82.93335,3.051,Between US-33/Exit 46 and Alum Creek Dr/Exit 49 - Accident.,,Outerbelt S,R,Columbus,Franklin,OH,43232,US,US/Eastern,KCMH,2016-02-23 16:51:00,54.0,,51.0,29.93,10.0,NE,10.4,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-404,2,2016-02-23 17:32:38,2016-02-23 23:32:38,40.04376,-82.99708000000003,40.04873,-82.99743000000002,0.344,At Cooke Rd/Exit 115 - Accident.,,North Fwy N,R,Columbus,Franklin,OH,43224,US,US/Eastern,KCMH,2016-02-23 17:51:00,53.1,,52.0,29.92,10.0,East,8.1,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-405,2,2016-02-23 17:53:39,2016-02-23 23:53:39,39.98793,-82.98568,39.97033,-82.98413000000002,1.219,Between E 5th Ave/Exit 110A and I-670/Spring St/Long St/Exit 109A - Accident.,,North Fwy S,R,Columbus,Franklin,OH,43201,US,US/Eastern,KCMH,2016-02-23 17:51:00,53.1,,52.0,29.92,10.0,East,8.1,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-406,4,2016-02-23 18:04:18,2016-02-24 00:04:18,41.874915,-85.409527,41.890234,-85.409642,1.058,Closed at CR-147/Findley Rd - Road closed due to accident.,63577.0, N M 66,R,Sturgis,Saint Joseph,MI,49091-9336,US,US/Eastern,KIRS,2016-02-23 17:55:00,40.1,34.1,52.0,30.01,10.0,ENE,9.2,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-407,4,2016-02-23 18:04:18,2016-02-24 00:04:18,41.890234,-85.409642,41.874915,-85.409527,1.058,Closed at CR-201/Banker St - Road closed due to accident.,62481.0, N M 66,R,Burr Oak,St. Joseph,MI,49030,US,US/Eastern,KIRS,2016-02-23 17:55:00,40.1,34.1,52.0,30.01,10.0,ENE,9.2,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-408,2,2016-02-23 18:15:11,2016-02-24 00:15:11,39.9335,-82.78939,39.934670000000004,-82.7846,0.266,At OH-256/Exit 112 - Accident.,,Hill Rd N,R,Pickerington,Fairfield,OH,43147,US,US/Eastern,KLHQ,2016-02-23 17:53:00,52.0,,61.0,29.92,10.0,NE,6.9,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-409,2,2016-02-23 18:28:41,2016-02-24 00:28:41,40.04916,-83.03336,40.05188,-83.03256999999998,0.193,At Henderson Rd - Accident.,,Olentangy Fwy N,R,Columbus,Franklin,OH,43214,US,US/Eastern,KOSU,2016-02-23 18:53:00,51.1,,56.0,29.92,10.0,NE,10.4,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-410,3,2016-02-23 18:29:56,2016-02-24 00:29:56,39.99493,-82.93332,40.005868,-82.915318,1.216,Between International Gtwy and Exit 35A - Accident.,,Northeast Fwy N,R,Columbus,Franklin,OH,43219,US,US/Eastern,KCMH,2016-02-23 18:51:00,52.0,,54.0,29.91,10.0,NE,6.9,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-411,3,2016-02-23 21:51:52,2016-02-24 03:51:52,39.837270000000004,-83.09326999999998,39.88193,-83.04711999999998,3.9389999999999996,Between OH-665/Exit 97 and Stringtown Rd/Exit 100 - Accident.,,South Fwy N,R,Grove City,Franklin,OH,43123,US,US/Eastern,KTZR,2016-02-23 21:55:00,46.2,41.7,69.0,29.84,10.0,NNE,9.2,,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-412,2,2016-02-24 06:22:11,2016-02-24 12:22:11,40.98954000000001,-81.49372,40.984359999999995,-81.49002,0.40700000000000003,At Arlington Rd/Exit 120 - Accident.,,I-77 S,R,Akron,Summit,OH,44319,US,US/Eastern,KAKR,2016-02-24 05:54:00,39.9,33.4,86.0,29.67,4.0,East,10.4,0.18,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-413,3,2016-02-24 06:33:07,2016-02-24 12:33:07,38.53844,-85.77702,38.54355,-85.7781,0.358,At IN-160/Exit 19 - Accident.,,I-65 N,R,Henryville,Clark,IN,47126,US,US/Eastern,KLOU,2016-02-24 06:32:00,48.9,,93.0,29.22,,North,6.9,0.13,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-414,2,2016-02-24 07:15:37,2016-02-24 13:15:37,41.10389,-81.5,41.08153,-81.50362,1.556,Between OH-261/E Tallmadge Ave and OH-59/Perkins St - Accident.,,OH-59 S,R,Akron,Summit,OH,44310,US,US/Eastern,KAKR,2016-02-24 06:54:00,39.9,32.5,86.0,29.59,4.0,ENE,12.7,0.22,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-415,3,2016-02-24 07:22:49,2016-02-24 13:22:49,38.577894,-85.77896,38.57822,-85.77896,0.023,At IN-160/Exit 19 - Accident.,,I-65 S,R,Henryville,Clark,IN,47126,US,US/Eastern,KLOU,2016-02-24 07:27:00,52.0,,89.0,29.2,7.0,South,9.2,0.09,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-416,2,2016-02-24 07:22:49,2016-02-24 13:22:49,41.42099,-81.69051999999998,41.411,-81.66885,1.318,At OH-176/OH-17/Exit 17 - Accident.,,I-480 E,R,Cleveland,Cuyahoga,OH,44109,US,US/Eastern,KBKL,2016-02-24 07:19:00,34.0,23.8,96.0,29.61,2.5,NNE,16.1,0.08,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-417,3,2016-02-24 07:22:49,2016-02-24 13:22:49,38.58054600000001,-85.77866,38.580444,-85.77866,0.006999999999999999,At Henryville Rest Area - Accident.,,I-65 N,R,Henryville,Clark,IN,47126,US,US/Eastern,KLOU,2016-02-24 07:27:00,52.0,,89.0,29.2,7.0,South,9.2,0.09,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-418,4,2016-02-24 07:36:18,2016-02-24 13:36:18,39.833935,-84.061832,39.814012,-84.084039,1.8119999999999998,Closed at OH-444 - Road closed due to accident.,,State Route 4,R,Dayton,Greene,OH,45424,US,US/Eastern,KFFO,2016-02-24 07:58:00,41.0,33.1,99.0,29.37,3.0,NNE,15.0,0.08,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-419,2,2016-02-24 07:45:08,2016-02-24 13:45:08,38.30344,-85.88893,38.303959000000006,-85.88481999999998,0.226,At US-150/Exit 119 - Accident.,,IN-62 E,R,New Albany,Floyd,IN,47150,US,US/Eastern,KLOU,2016-02-24 07:53:00,52.0,,93.0,29.18,7.0,NNE,4.6,0.09,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-420,4,2016-02-24 07:54:35,2016-02-24 13:54:35,39.93654,-83.40048,39.95664,-83.37415,1.9680000000000002,Closed between US-40/National Rd and I-70 - Road closed due to accident.,21.0, US Highway 42 SE,R,London,Madison,OH,43140,US,US/Eastern,KTZR,2016-02-24 07:47:00,42.8,36.2,100.0,29.41,5.0,East,12.7,,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-421,4,2016-02-24 07:54:35,2016-02-24 13:54:35,39.95612,-83.37499,39.93654,-83.40048,1.911,Closed between I-70 and US-40/National Rd - Road closed due to accident.,,I-70 W,R,London,Madison,OH,43140,US,US/Eastern,KTZR,2016-02-24 07:47:00,42.8,36.2,100.0,29.41,5.0,East,12.7,,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-422,2,2016-02-24 08:00:42,2016-02-24 14:00:42,39.177659999999996,-84.39780999999998,39.171279999999996,-84.40266,0.512,At Red Bank Rd/Exit 9 - Accident.,,I-71 S,R,Cincinnati,Hamilton,OH,45227,US,US/Eastern,KLUK,2016-02-24 07:53:00,48.9,,100.0,29.28,10.0,NE,6.9,0.09,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-423,2,2016-02-24 08:11:42,2016-02-24 14:11:42,40.02155,-83.0354,40.01676,-83.03354,0.345,At Ackerman Rd - Accident.,,Olentangy Fwy S,R,Columbus,Franklin,OH,43202,US,US/Eastern,KOSU,2016-02-24 07:53:00,43.0,36.4,93.0,29.41,5.0,East,12.7,0.08,Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-424,4,2016-02-24 08:15:09,2016-02-24 14:15:09,39.97518,-85.63374,39.94576,-85.63454,2.033,Closed between County Road 900 S and County Road 1100 S - Road closed due to accident.,9000.0, S State Road 109,L,Markleville,Madison,IN,46056-9406,US,US/Eastern,KAID,2016-02-24 08:50:00,32.0,20.8,100.0,29.36,2.0,NNE,17.3,,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-425,4,2016-02-24 08:15:09,2016-02-24 14:15:09,39.94576,-85.63454,39.97518,-85.63374,2.033,Closed between County Road 1100 S and County Road 900 S - Road closed due to accident.,10998.0, S State Road 109,L,Markleville,Madison,IN,46056-9610,US,US/Eastern,KAID,2016-02-24 08:50:00,32.0,20.8,100.0,29.36,2.0,NNE,17.3,,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-426,2,2016-02-24 08:17:35,2016-02-24 14:17:35,40.27744000000001,-85.72518000000002,40.2777,-85.67459000000002,2.667,At Everett Dr - Accident.,6990.0, W State Road 28,L,Alexandria,Madison,IN,46001,US,US/Eastern,KAID,2016-02-24 08:50:00,32.0,20.8,100.0,29.36,2.0,NNE,17.3,,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-427,3,2016-02-24 08:26:08,2016-02-24 14:26:08,39.17304,-84.47589,39.173643,-84.478397,0.141,At Exit 7 - Accident.,,Norwood Lateral Expy W,R,Cincinnati,Hamilton,OH,45237,US,US/Eastern,KLUK,2016-02-24 08:13:00,50.0,,100.0,29.27,10.0,ENE,6.9,,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-428,2,2016-02-24 08:28:39,2016-02-24 14:28:39,41.686479999999996,-83.5669,41.68395,-83.56978000000002,0.22899999999999998,At Willys Pky/Jeep Pky/Exit 205 - Accident.,,I-75 S,R,Toledo,Lucas,OH,43612,US,US/Eastern,KDUH,2016-02-24 08:35:00,32.4,22.5,97.0,29.59,4.0,NE,13.8,,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-429,4,2016-02-24 09:53:05,2016-02-24 15:53:05,41.66267,-85.03312,41.66502,-85.02544,0.428,At Co Rd 200/Exit 150 - Accident.,,I-69 N,R,Angola,Steuben,IN,46703,US,US/Eastern,KANQ,2016-02-24 09:55:00,30.2,18.1,93.0,29.5,2.5,NE,18.4,,,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-430,2,2016-02-24 09:56:38,2016-02-24 15:56:38,41.68976,-83.666,41.68976,-83.666,0.0,At Corey Rd/Exit 15 - Accident.,,I-475 E,R,Toledo,Lucas,OH,43615,US,US/Eastern,KDUH,2016-02-24 09:55:00,32.9,22.4,96.0,29.53,4.0,NE,16.1,,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-431,2,2016-02-24 10:14:38,2016-02-24 16:14:38,39.94594,-82.9432,39.94448,-82.94219,0.114,At Livingston Ave/Exit 103 - Accident.,,East Fwy W,R,Columbus,Franklin,OH,43209,US,US/Eastern,KCMH,2016-02-24 09:51:00,46.9,,90.0,29.32,10.0,ESE,16.1,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-432,2,2016-02-24 10:20:40,2016-02-24 16:20:40,41.4758,-81.66036,41.48338,-81.66281,0.539,At I-490/Exit 161 - Accident.,,Broadway Ave,R,Cleveland,Cuyahoga,OH,44127,US,US/Eastern,KBKL,2016-02-24 10:00:00,36.0,29.6,97.0,29.48,3.0,NNE,8.1,0.01,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-433,4,2016-02-24 10:20:40,2016-02-24 16:20:40,41.628312,-84.812135,41.735607,-84.982292,11.492,Closed between Indiana/Ohio State Line and I-69/US-27/Exit 144 - Road closed due to accident.,,I-80 W,R,Angola,Steuben,IN,46703,US,US/Eastern,KANQ,2016-02-24 10:15:00,30.2,18.5,93.0,29.49,1.0,NE,17.3,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-434,3,2016-02-24 10:30:08,2016-02-24 16:30:08,39.967240000000004,-83.02459,39.96847,-83.04476,1.071,Between Exit 2A and Grandview Ave/Exit 1A - Accident.,,North Innerbelt W,R,Columbus,Franklin,OH,43215,US,US/Eastern,KCMH,2016-02-24 10:51:00,48.9,,90.0,29.3,6.0,East,6.9,0.14,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-435,2,2016-02-24 10:49:54,2016-02-24 16:49:54,41.96429000000001,-83.35018000000002,41.96429000000001,-83.35018000000002,0.0,At Nadeau Rd/Exit 18 - Accident.,,Nadeau Rd,R,Monroe,Monroe,MI,48162,US,US/Eastern,KTTF,2016-02-24 10:52:00,33.8,24.8,93.0,29.5,5.0,NE,12.7,0.03,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-436,2,2016-02-24 11:14:18,2016-02-24 17:14:18,41.282993,-83.638931,41.283091,-83.638885,0.006999999999999999,At Cygnet Rd/Exit 171 - Accident.,,I-75 S,R,Portage,Wood,OH,43451,US,US/Eastern,KTDZ,2016-02-24 11:07:00,35.1,25.9,89.0,29.45,1.5,NE,13.8,0.02,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-437,2,2016-02-24 12:00:41,2016-02-24 18:00:41,41.63126,-83.48336,41.63663,-83.49134000000002,0.555,At OH-2/Exit 7 - Accident.,,I-280 N,R,Oregon,Lucas,OH,43616,US,US/Eastern,KTDZ,2016-02-24 11:53:00,35.1,25.5,89.0,29.44,1.2,NE,15.0,0.09,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-438,4,2016-02-24 12:27:56,2016-02-24 18:27:56,41.427584,-85.8495,41.471378,-85.839527,3.07,Closed between County Road 1350 N and County Road 50 - Road closed due to accident.,13471.0, N State Road 15,L,Milford,Kosciusko,IN,46542,US,US/Eastern,KGSH,2016-02-24 12:53:00,33.1,21.2,89.0,29.4,0.8,NNE,20.7,0.04,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-439,4,2016-02-24 12:27:57,2016-02-24 18:27:57,41.471378,-85.839527,41.427584,-85.8495,3.07,Closed between County Road 50 and County Road 1350 N - Road closed due to accident.,19651.0, County Road 50,L,New Paris,Elkhart,IN,46553-9775,US,US/Eastern,KGSH,2016-02-24 12:53:00,33.1,21.2,89.0,29.4,0.8,NNE,20.7,0.04,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-440,3,2016-02-24 12:36:23,2016-02-24 18:36:23,41.46747,-81.75909,41.47442,-81.71181999999997,2.494,Between West Blvd/98th St/Exit 167 and 41st St/Exit 169 - Accident.,,I-90 E,R,Cleveland,Cuyahoga,OH,44111,US,US/Eastern,KCLE,2016-02-24 12:23:00,39.0,33.4,93.0,29.36,1.8,NNE,8.1,0.05,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
